
Homer2	NA	26557	ENSMUSG00000025813	Homer2	homer homolog 2 (Drosophila)

Eci2	NA	23986	ENSMUSG00000021417	Eci2	enoyl-Coenzyme A delta isomerase 2

Pou2f2	NA	18987	ENSMUSG00000008496	Pou2f2	POU domain, class 2, transcription factor 2

Moxd1	NA	59012	ENSMUSG00000020000	Moxd1	monooxygenase, DBH-like 1

Cyp3a59	NA	100041449	ENSMUSG00000061292	Cyp3a59	cytochrome P450, subfamily 3A, polypeptide 59

Zfpm1	NA	22761	ENSMUSG00000049577	Zfpm1	zinc finger protein, multitype 1

Flt4	NA	14257	ENSMUSG00000020357	Flt4	FMS-like tyrosine kinase 4

C3ar1	NA	12267	ENSMUSG00000040552	C3ar1	complement component 3a receptor 1

Ndufs8	NA	225887	ENSMUSG00000059734	Ndufs8	NADH dehydrogenase (ubiquinone) Fe-S protein 8

Nt5c3	NA	107569	ENSMUSG00000029780	Nt5c3	5'-nucleotidase, cytosolic III

Fgf21	NA	56636	ENSMUSG00000030827	Fgf21	fibroblast growth factor 21

Ckb	NA	12709	ENSMUSG00000001270	Ckb	creatine kinase, brain

Frmd4a	NA	209630	ENSMUSG00000026657	Frmd4a	FERM domain containing 4A

Kmo	NA	98256	ENSMUSG00000039783	Kmo	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)

Aatk	NA	11302	ENSMUSG00000025375	Aatk	apoptosis-associated tyrosine kinase

Mapk14	NA	26416	ENSMUSG00000053436	Mapk14	mitogen-activated protein kinase 14

Bach1	NA	12013	ENSMUSG00000025612	Bach1	BTB and CNC homology 1

Cybb	NA	13058	ENSMUSG00000015340	Cybb	cytochrome b-245, beta polypeptide

Hsd11b1	NA	15483	ENSMUSG00000016194	Hsd11b1	hydroxysteroid 11-beta dehydrogenase 1

Unc50	NA	67387	ENSMUSG00000026111	Unc50	unc-50 homolog (C. elegans)

Pes1	NA	64934	ENSMUSG00000020430	Pes1	pescadillo homolog 1, containing BRCT domain (zebrafish)

Hspg2	NA	15530	ENSMUSG00000028763	Hspg2	perlecan (heparan sulfate proteoglycan 2)

Slc2a4	NA	20528	ENSMUSG00000018566	Slc2a4	solute carrier family 2 (facilitated glucose transporter), member 4

Clec12a	NA	232413	ENSMUSG00000053063	Clec12a	C-type lectin domain family 12, member a

Palm	NA	18483	ENSMUSG00000035863	Palm	paralemmin

Dntt	NA	21673	ENSMUSG00000025014	Dntt	deoxynucleotidyltransferase, terminal

Adam11	NA	11488	ENSMUSG00000020926	Adam11	a disintegrin and metallopeptidase domain 11

Zfp9	NA	22750	ENSMUSG00000072623	Zfp9	zinc finger protein 9

Nrp2	NA	18187	ENSMUSG00000025969	Nrp2	neuropilin 2

Yme1l1	NA	27377	ENSMUSG00000026775	Yme1l1	YME1-like 1 (S. cerevisiae)

Nipsnap1	NA	18082	ENSMUSG00000034285	Nipsnap1	4-nitrophenylphosphatase domain and non-neuronal SNAP25-like protein homolog 1 (C. elegans)

Pno1	NA	66249	ENSMUSG00000020116	Pno1	partner of NOB1 homolog (S. cerevisiae)

Zbtb40	NA	230848	ENSMUSG00000060862	Zbtb40	zinc finger and BTB domain containing 40

Itgb3	NA	16416	ENSMUSG00000020689	Itgb3	integrin beta 3

Cyba	NA	13057	ENSMUSG00000006519	Cyba	cytochrome b-245, alpha polypeptide

Ehd1	NA	13660	ENSMUSG00000024772	Ehd1	EH-domain containing 1

Cct2	NA	12461	ENSMUSG00000034024	Cct2	chaperonin containing Tcp1, subunit 2 (beta)

Cyp2j6	NA	13110	ENSMUSG00000052914	Cyp2j6	cytochrome P450, family 2, subfamily j, polypeptide 6

Nckap1	NA	50884	ENSMUSG00000027002	Nckap1	NCK-associated protein 1

Anxa7	NA	11750	ENSMUSG00000021814	Anxa7	annexin A7

Rnf43	NA	207742	ENSMUSG00000034177	Rnf43	ring finger protein 43

Pilra	NA	231805	ENSMUSG00000046245	Pilra	paired immunoglobin-like type 2 receptor alpha

Oat	NA	18242	ENSMUSG00000030934	Oat	ornithine aminotransferase

Pvrl1	NA	58235	ENSMUSG00000032012	Pvrl1	poliovirus receptor-related 1

Marcksl1	NA	17357	ENSMUSG00000047945	Marcksl1	MARCKS-like 1

Sbk1	NA	104175	ENSMUSG00000042978	Sbk1	SH3-binding kinase 1

Ampd2	NA	109674	ENSMUSG00000027889	Ampd2	adenosine monophosphate deaminase 2

Spata13	NA	219140	ENSMUSG00000021990	Spata13	spermatogenesis associated 13

Ncor2	NA	20602	ENSMUSG00000029478	Ncor2	nuclear receptor co-repressor 2

Cyp2a12	NA	13085	ENSMUSG00000060407	Cyp2a12	cytochrome P450, family 2, subfamily a, polypeptide 12

Cldn5	NA	12741	ENSMUSG00000041378	Cldn5	claudin 5

Nme1	NA	18102	ENSMUSG00000037601	Nme1	NME/NM23 nucleoside diphosphate kinase 1

Pde7b	NA	29863	ENSMUSG00000019990	Pde7b	phosphodiesterase 7B

Bag3	NA	29810	ENSMUSG00000030847	Bag3	BCL2-associated athanogene 3

Palld	NA	72333	ENSMUSG00000058056	Palld	palladin, cytoskeletal associated protein

Gtpbp10	NA	207704	ENSMUSG00000040464	Gtpbp10	GTP-binding protein 10 (putative)

Fyttd1	NA	69823	ENSMUSG00000022800	Fyttd1	forty-two-three domain containing 1

Synpo	NA	104027	ENSMUSG00000043079	Synpo	synaptopodin

Zbtb16	NA	235320	ENSMUSG00000066687	Zbtb16	zinc finger and BTB domain containing 16

Arid3a	NA	13496	ENSMUSG00000019564	Arid3a	AT rich interactive domain 3A (BRIGHT-like)

Gclc	NA	14629	ENSMUSG00000032350	Gclc	glutamate-cysteine ligase, catalytic subunit

Aox1	NA	11761	ENSMUSG00000063558	Aox1	aldehyde oxidase 1

Fcgr1	NA	14129	ENSMUSG00000015947	Fcgr1	Fc receptor, IgG, high affinity I

Axl	NA	26362	ENSMUSG00000002602	Axl	AXL receptor tyrosine kinase

Akip1	NA	57373	ENSMUSG00000031023	Akip1	A kinase (PRKA) interacting protein 1

Dnajc15	NA	66148	ENSMUSG00000022013	Dnajc15	DnaJ (Hsp40) homolog, subfamily C, member 15

Nfyb	NA	18045	ENSMUSG00000020248	Nfyb	nuclear transcription factor-Y beta

Vps29	NA	56433	ENSMUSG00000029462	Vps29	vacuolar protein sorting 29 (S. pombe)

Hcls1	NA	15163	ENSMUSG00000022831	Hcls1	hematopoietic cell specific Lyn substrate 1

Kif1c	NA	16562	ENSMUSG00000020821	Kif1c	kinesin family member 1C

Slc39a7	NA	14977	ENSMUSG00000024327	Slc39a7	solute carrier family 39 (zinc transporter), member 7

Prdx1	NA	18477	ENSMUSG00000028691	Prdx1	peroxiredoxin 1

Sirpa	NA	19261	ENSMUSG00000037902	Sirpa	signal-regulatory protein alpha

Ncf4	NA	17972	ENSMUSG00000071715	Ncf4	neutrophil cytosolic factor 4

Per2	NA	18627	ENSMUSG00000055866	Per2	period homolog 2 (Drosophila)

Zgpat	NA	229007	ENSMUSG00000027582	Zgpat	zinc finger, CCCH-type with G patch domain

Erbb4	NA	13869	ENSMUSG00000062209	Erbb4	v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)

Plekho2	NA	102595	ENSMUSG00000050721	Plekho2	pleckstrin homology domain containing, family O member 2

Dtnbp1	NA	94245	ENSMUSG00000057531	Dtnbp1	dystrobrevin binding protein 1

Gc	NA	14473	ENSMUSG00000035540	Gc	group specific component

Rbm47	NA	245945	ENSMUSG00000070780	Rbm47	RNA binding motif protein 47

Klf9	NA	16601	ENSMUSG00000033863	Klf9	Kruppel-like factor 9

Gsta4	NA	14860	ENSMUSG00000032348	Gsta4	glutathione S-transferase, alpha 4

Rhbg	NA	58176	ENSMUSG00000001417	Rhbg	Rhesus blood group-associated B glycoprotein

Dcakd	NA	68087	ENSMUSG00000020935	Dcakd	dephospho-CoA kinase domain containing

Nos1ap	NA	70729	ENSMUSG00000038473	Nos1ap	nitric oxide synthase 1 (neuronal) adaptor protein

Csf2rb	NA	12983	ENSMUSG00000071713	Csf2rb	colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)

Arhgap23	NA	58996	ENSMUSG00000049807	Arhgap23	Rho GTPase activating protein 23

Mapk15	NA	332110	ENSMUSG00000063704	Mapk15	mitogen-activated protein kinase 15

Setd7	NA	73251	ENSMUSG00000037111	Setd7	SET domain containing (lysine methyltransferase) 7

Cdh5	NA	12562	ENSMUSG00000031871	Cdh5	cadherin 5

Col1a2	NA	12843	ENSMUSG00000029661	Col1a2	collagen, type I, alpha 2

Acsl5	NA	433256	ENSMUSG00000024981	Acsl5	acyl-CoA synthetase long-chain family member 5

H2afx	NA	15270	ENSMUSG00000049932	H2afx	H2A histone family, member X

Fcgr3	NA	14131	ENSMUSG00000059498	Fcgr3	Fc receptor, IgG, low affinity III

Zfand6	NA	65098	ENSMUSG00000030629	Zfand6	zinc finger, AN1-type domain 6

Cdkn1a	NA	12575	ENSMUSG00000023067	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21)

Rhog	NA	56212	ENSMUSG00000073982	Rhog	ras homolog gene family, member G

Ptgds	NA	19215	ENSMUSG00000015090	Ptgds	prostaglandin D2 synthase (brain)

Hpgd	NA	15446	ENSMUSG00000031613	Hpgd	hydroxyprostaglandin dehydrogenase 15 (NAD)

Cyp17a1	NA	13074	ENSMUSG00000003555	Cyp17a1	cytochrome P450, family 17, subfamily a, polypeptide 1

Rdh16	NA	19683	ENSMUSG00000069456	Rdh16	retinol dehydrogenase 16

Tns1	NA	21961	ENSMUSG00000055322	Tns1	tensin 1

Fahd2a	NA	68126	ENSMUSG00000027371	Fahd2a	fumarylacetoacetate hydrolase domain containing 2A

Bmp7	NA	12162	ENSMUSG00000008999	Bmp7	bone morphogenetic protein 7

Thbd	NA	21824	ENSMUSG00000074743	Thbd	thrombomodulin

Osbpl3	NA	71720	ENSMUSG00000029822	Osbpl3	oxysterol binding protein-like 3

Lpar1	NA	14745	ENSMUSG00000038668	Lpar1	lysophosphatidic acid receptor 1

Slc11a1	NA	18173	ENSMUSG00000026177	Slc11a1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1

Cat	NA	12359	ENSMUSG00000027187	Cat	catalase

Abcg2	NA	26357	ENSMUSG00000029802	Abcg2	ATP-binding cassette, sub-family G (WHITE), member 2

Srp68	NA	217337	ENSMUSG00000020780	Srp68	signal recognition particle 68

Tcf21	NA	21412	ENSMUSG00000045680	Tcf21	transcription factor 21

Trf	NA	22041	ENSMUSG00000090639,ENSMUSG00000032554ENSMUSG00000090639,ENSMUSG00000032554	Trf	transferrin

Sep15	NA	93684	ENSMUSG00000037072	Sep15	selenoprotein

Cxcl14	NA	57266	ENSMUSG00000021508	Cxcl14	chemokine (C-X-C motif) ligand 14

Hnf1a	NA	21405	ENSMUSG00000029556	Hnf1a	HNF1 homeobox A

Samhd1	NA	56045	ENSMUSG00000027639	Samhd1	SAM domain and HD domain, 1

Ppp1r9b	NA	217124	ENSMUSG00000038976	Ppp1r9b	protein phosphatase 1, regulatory subunit 9B

Dmpk	NA	13400	ENSMUSG00000030409	Dmpk	dystrophia myotonica-protein kinase

Vcam1	NA	22329	ENSMUSG00000027962	Vcam1	vascular cell adhesion molecule 1

Cyp2c50	NA	107141	ENSMUSG00000054827	Cyp2c50	cytochrome P450, family 2, subfamily c, polypeptide 50

Apoa4	NA	11808	ENSMUSG00000032080	Apoa4	apolipoprotein A-IV

Plk3	NA	12795	ENSMUSG00000028680	Plk3	polo-like kinase 3

Atxn1	NA	20238	ENSMUSG00000046876	Atxn1	ataxin 1

Cox5a	NA	12858	ENSMUSG00000000088	Cox5a	cytochrome c oxidase, subunit Va

P2ry6	NA	233571	ENSMUSG00000048779	P2ry6	pyrimidinergic receptor P2Y, G-protein coupled, 6

Cth	NA	107869	ENSMUSG00000028179	Cth	cystathionase (cystathionine gamma-lyase)

Hip1	NA	215114	ENSMUSG00000039959	Hip1	huntingtin interacting protein 1

St13	NA	70356	ENSMUSG00000022403	St13	suppression of tumorigenicity 13

Chrna4	NA	11438	ENSMUSG00000027577	Chrna4	cholinergic receptor, nicotinic, alpha polypeptide 4

Isyna1	NA	71780	ENSMUSG00000019139	Isyna1	myo-inositol 1-phosphate synthase A1

Cyp2c29	NA	13095	ENSMUSG00000003053	Cyp2c29	cytochrome P450, family 2, subfamily c, polypeptide 29

Kpna4	NA	16649	ENSMUSG00000027782	Kpna4	karyopherin (importin) alpha 4

Fcer1g	NA	14127	ENSMUSG00000058715	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide

Lhx6	NA	16874	ENSMUSG00000026890	Lhx6	LIM homeobox protein 6

Hck	NA	15162	ENSMUSG00000003283	Hck	hemopoietic cell kinase

Car3	NA	12350	ENSMUSG00000027559	Car3	carbonic anhydrase 3

Klf2	NA	16598	ENSMUSG00000055148	Klf2	Kruppel-like factor 2 (lung)

Sdc3	NA	20970	ENSMUSG00000025743	Sdc3	syndecan 3

Gna14	NA	14675	ENSMUSG00000024697	Gna14	guanine nucleotide binding protein, alpha 14

Drg1	NA	13494	NULL	Drg1	developmentally regulated GTP binding protein 1

Rps14	NA	20044	ENSMUSG00000024608	Rps14	ribosomal protein S14

Colec11	NA	71693	ENSMUSG00000036655	Colec11	collectin sub-family member 11

Ugdh	NA	22235	ENSMUSG00000029201	Ugdh	UDP-glucose dehydrogenase

Scd2	NA	20250	ENSMUSG00000025203	Scd2	stearoyl-Coenzyme A desaturase 2

Acad8	NA	66948	ENSMUSG00000031969	Acad8	acyl-Coenzyme A dehydrogenase family, member 8

Aldh1a1	NA	11668	ENSMUSG00000053279	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1

Msn	NA	17698	ENSMUSG00000031207	Msn	moesin

Selplg	NA	20345	ENSMUSG00000048163	Selplg	selectin, platelet (p-selectin) ligand

Alox5ap	NA	11690	ENSMUSG00000060063	Alox5ap	arachidonate 5-lipoxygenase activating protein

Cyp2c68	NA	433247	ENSMUSG00000074882	Cyp2c68	cytochrome P450, family 2, subfamily c, polypeptide 68

Cyp4a10	NA	13117	ENSMUSG00000066072	Cyp4a10	cytochrome P450, family 4, subfamily a, polypeptide 10

Mllt1	NA	64144	ENSMUSG00000024212	Mllt1	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1

Lrp5	NA	16973	ENSMUSG00000024913	Lrp5	low density lipoprotein receptor-related protein 5

Ticam1	NA	106759	ENSMUSG00000047123	Ticam1	toll-like receptor adaptor molecule 1

Slc25a4	NA	11739	ENSMUSG00000031633	Slc25a4	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4

Socs3	NA	12702	ENSMUSG00000053113	Socs3	suppressor of cytokine signaling 3

Hyou1	NA	12282	ENSMUSG00000032115	Hyou1	hypoxia up-regulated 1

Pgrmc1	NA	53328	ENSMUSG00000006373	Pgrmc1	progesterone receptor membrane component 1

Larp1	NA	73158	ENSMUSG00000037331	Larp1	La ribonucleoprotein domain family, member 1

Pfdn5	NA	56612	ENSMUSG00000001289	Pfdn5	prefoldin 5

Amy1	NA	11722	ENSMUSG00000074264	Amy1	amylase 1, salivary

Creg1	NA	433375	ENSMUSG00000040713	Creg1	cellular repressor of E1A-stimulated genes 1

Gtpbp1	NA	14904	ENSMUSG00000042535	Gtpbp1	GTP binding protein 1

Suclg2	NA	20917	ENSMUSG00000061838	Suclg2	succinate-Coenzyme A ligase, GDP-forming, beta subunit

Cyp2c54	NA	404195	ENSMUSG00000067225	Cyp2c54	cytochrome P450, family 2, subfamily c, polypeptide 54

Necab1	NA	69352	ENSMUSG00000040536	Necab1	N-terminal EF-hand calcium binding protein 1

Atp5g3	NA	228033	ENSMUSG00000018770	Atp5g3	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9)

Rbfox2	NA	93686	ENSMUSG00000033565	Rbfox2	RNA binding protein, fox-1 homolog (C. elegans) 2

Rcn3	NA	52377	ENSMUSG00000019539	Rcn3	reticulocalbin 3, EF-hand calcium binding domain

Prelp	NA	116847	ENSMUSG00000041577	Prelp	proline arginine-rich end leucine-rich repeat

Crot	NA	74114	ENSMUSG00000003623	Crot	carnitine O-octanoyltransferase

Mdh1	NA	17449	ENSMUSG00000020321	Mdh1	malate dehydrogenase 1, NAD (soluble)

C1qa	NA	12259	ENSMUSG00000036887	C1qa	complement component 1, q subcomponent, alpha polypeptide

Pparg	NA	19016	ENSMUSG00000000440	Pparg	peroxisome proliferator activated receptor gamma

Skp1a	NA	21402	ENSMUSG00000036309	Skp1a	S-phase kinase-associated protein 1A

Sdc1	NA	20969	ENSMUSG00000020592	Sdc1	syndecan 1

Syvn1	NA	74126	ENSMUSG00000024807	Syvn1	synovial apoptosis inhibitor 1, synoviolin

Gbf1	NA	107338	ENSMUSG00000025224	Gbf1	golgi-specific brefeldin A-resistance factor 1

Fbxl3	NA	50789	ENSMUSG00000022124	Fbxl3	F-box and leucine-rich repeat protein 3

Plagl2	NA	54711	ENSMUSG00000051413	Plagl2	pleiomorphic adenoma gene-like 2

Cyp2a5	NA	13087	ENSMUSG00000005547	Cyp2a5	cytochrome P450, family 2, subfamily a, polypeptide 5

Fkbp5	NA	14229	ENSMUSG00000024222	Fkbp5	FK506 binding protein 5

Ltbp4	NA	108075	ENSMUSG00000040488	Ltbp4	latent transforming growth factor beta binding protein 4

Mgst1	NA	56615	ENSMUSG00000008540	Mgst1	microsomal glutathione S-transferase 1

Ccr5	NA	12774	ENSMUSG00000079227	Ccr5	chemokine (C-C motif) receptor 5

Ski	NA	20481	ENSMUSG00000029050	Ski	ski sarcoma viral oncogene homolog (avian)

Pml	NA	18854	ENSMUSG00000036986	Pml	promyelocytic leukemia

Arrb1	NA	109689	ENSMUSG00000018909	Arrb1	arrestin, beta 1

Camk2b	NA	12323	ENSMUSG00000057897	Camk2b	calcium/calmodulin-dependent protein kinase II, beta

Cyp4a12a	NA	277753	ENSMUSG00000066071	Cyp4a12a	cytochrome P450, family 4, subfamily a, polypeptide 12a

Siglec1	NA	20612	ENSMUSG00000027322	Siglec1	sialic acid binding Ig-like lectin 1, sialoadhesin


molecular function	anion binding	GO:0043168
C=2264;O=86;E=56.57;R=1.52;rawP=5.57e-05;adjP=0.0004
Rela	NA	19697	ENSMUSG00000024927	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)

Hpgd	NA	15446	ENSMUSG00000031613	Hpgd	hydroxyprostaglandin dehydrogenase 15 (NAD)

Ckb	NA	12709	ENSMUSG00000001270	Ckb	creatine kinase, brain

Bmp7	NA	12162	ENSMUSG00000008999	Bmp7	bone morphogenetic protein 7

Aatk	NA	11302	ENSMUSG00000025375	Aatk	apoptosis-associated tyrosine kinase

Kmo	NA	98256	ENSMUSG00000039783	Kmo	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)

Mapk14	NA	26416	ENSMUSG00000053436	Mapk14	mitogen-activated protein kinase 14

Gpx4	NA	625249	ENSMUSG00000075706	Gpx4	glutathione peroxidase 4

Cybb	NA	13058	ENSMUSG00000015340	Cybb	cytochrome b-245, beta polypeptide

Abcg2	NA	26357	ENSMUSG00000029802	Abcg2	ATP-binding cassette, sub-family G (WHITE), member 2

Phkg2	NA	68961	ENSMUSG00000030815	Phkg2	phosphorylase kinase, gamma 2 (testis)

Qdpr	NA	110391	ENSMUSG00000015806	Qdpr	quinoid dihydropteridine reductase

Hadhb	NA	231086	ENSMUSG00000059447	Hadhb	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit

Dmpk	NA	13400	ENSMUSG00000030409	Dmpk	dystrophia myotonica-protein kinase

P2ry1	NA	18441	ENSMUSG00000027765	P2ry1	purinergic receptor P2Y, G-protein coupled 1

Plk3	NA	12795	ENSMUSG00000028680	Plk3	polo-like kinase 3

Nrp2	NA	18187	ENSMUSG00000025969	Nrp2	neuropilin 2

Abcb11	NA	27413	ENSMUSG00000027048	Abcb11	ATP-binding cassette, sub-family B (MDR/TAP), member 11

Yme1l1	NA	27377	ENSMUSG00000026775	Yme1l1	YME1-like 1 (S. cerevisiae)

Map3k13	NA	71751	ENSMUSG00000033618	Map3k13	mitogen-activated protein kinase kinase kinase 13

Cth	NA	107869	ENSMUSG00000028179	Cth	cystathionase (cystathionine gamma-lyase)

Chka	NA	12660	ENSMUSG00000024843	Chka	choline kinase alpha

Ehd1	NA	13660	ENSMUSG00000024772	Ehd1	EH-domain containing 1

Cct2	NA	12461	ENSMUSG00000034024	Cct2	chaperonin containing Tcp1, subunit 2 (beta)

St13	NA	70356	ENSMUSG00000022403	St13	suppression of tumorigenicity 13

Otc	NA	18416	ENSMUSG00000031173	Otc	ornithine transcarbamylase

Oat	NA	18242	ENSMUSG00000030934	Oat	ornithine aminotransferase

Hck	NA	15162	ENSMUSG00000003283	Hck	hemopoietic cell kinase

Sbk1	NA	104175	ENSMUSG00000042978	Sbk1	SH3-binding kinase 1

Pik3cd	NA	18707	ENSMUSG00000039936	Pik3cd	phosphatidylinositol 3-kinase catalytic delta polypeptide

Gpc1	NA	14733	ENSMUSG00000034220	Gpc1	glypican 1

Ldlrap1	NA	100017	ENSMUSG00000037295	Ldlrap1	low density lipoprotein receptor adaptor protein 1

Acss2	NA	60525	ENSMUSG00000027605	Acss2	acyl-CoA synthetase short-chain family member 2

Gna14	NA	14675	ENSMUSG00000024697	Gna14	guanine nucleotide binding protein, alpha 14

Nme1	NA	18102	ENSMUSG00000037601	Nme1	NME/NM23 nucleoside diphosphate kinase 1

Drg1	NA	13494	NULL	Drg1	developmentally regulated GTP binding protein 1

Gtpbp10	NA	207704	ENSMUSG00000040464	Gtpbp10	GTP-binding protein 10 (putative)

Dus4l	NA	71916	ENSMUSG00000020648	Dus4l	dihydrouridine synthase 4-like (S. cerevisiae)

Phyh	NA	16922	ENSMUSG00000026664	Phyh	phytanoyl-CoA hydroxylase

Acad8	NA	66948	ENSMUSG00000031969	Acad8	acyl-Coenzyme A dehydrogenase family, member 8

Etfa	NA	110842	ENSMUSG00000032314	Etfa	electron transferring flavoprotein, alpha polypeptide

Gclc	NA	14629	ENSMUSG00000032350	Gclc	glutamate-cysteine ligase, catalytic subunit

Ddah1	NA	69219	ENSMUSG00000028194	Ddah1	dimethylarginine dimethylaminohydrolase 1

Tgm2	NA	21817	ENSMUSG00000037820	Tgm2	transglutaminase 2, C polypeptide

Aox1	NA	11761	ENSMUSG00000063558	Aox1	aldehyde oxidase 1

Axl	NA	26362	ENSMUSG00000002602	Axl	AXL receptor tyrosine kinase

Myh9	NA	17886	ENSMUSG00000022443	Myh9	myosin, heavy polypeptide 9, non-muscle

Nars2	NA	244141	ENSMUSG00000018995	Nars2	asparaginyl-tRNA synthetase 2 (mitochondrial)(putative)

Rab11a	NA	53869	ENSMUSG00000004771	Rab11a	RAB11a, member RAS oncogene family

Alox5ap	NA	11690	ENSMUSG00000060063	Alox5ap	arachidonate 5-lipoxygenase activating protein

Snrk	NA	20623	ENSMUSG00000038145	Snrk	SNF related kinase

Epha2	NA	13836	ENSMUSG00000006445	Epha2	Eph receptor A2

Abca3	NA	27410	ENSMUSG00000024130	Abca3	ATP-binding cassette, sub-family A (ABC1), member 3

Kif1c	NA	16562	ENSMUSG00000020821	Kif1c	kinesin family member 1C

Eif4a2	NA	13682	ENSMUSG00000022884	Eif4a2	eukaryotic translation initiation factor 4A2

Pank3	NA	211347	ENSMUSG00000018846	Pank3	pantothenate kinase 3

Rac2	NA	19354	ENSMUSG00000033220	Rac2	RAS-related C3 botulinum substrate 2

Erbb4	NA	13869	ENSMUSG00000062209	Erbb4	v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)

Hyou1	NA	12282	ENSMUSG00000032115	Hyou1	hypoxia up-regulated 1

Itpk1	NA	217837	ENSMUSG00000057963	Itpk1	inositol 1,3,4-triphosphate 5/6 kinase

Stx3	NA	20908	ENSMUSG00000041488	Stx3	syntaxin 3

Creg1	NA	433375	ENSMUSG00000040713	Creg1	cellular repressor of E1A-stimulated genes 1

Gtpbp1	NA	14904	ENSMUSG00000042535	Gtpbp1	GTP binding protein 1

Ran	NA	19384	ENSMUSG00000029430	Ran	RAN, member RAS oncogene family

Folr2	NA	14276	ENSMUSG00000032725	Folr2	folate receptor 2 (fetal)

Suclg2	NA	20917	ENSMUSG00000061838	Suclg2	succinate-Coenzyme A ligase, GDP-forming, beta subunit

Gsta4	NA	14860	ENSMUSG00000032348	Gsta4	glutathione S-transferase, alpha 4

Tap2	NA	21355	ENSMUSG00000024339	Tap2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)

Dcakd	NA	68087	ENSMUSG00000020935	Dcakd	dephospho-CoA kinase domain containing

Chuk	NA	12675	ENSMUSG00000025199	Chuk	conserved helix-loop-helix ubiquitous kinase

Prelp	NA	116847	ENSMUSG00000041577	Prelp	proline arginine-rich end leucine-rich repeat

Mapk15	NA	332110	ENSMUSG00000063704	Mapk15	mitogen-activated protein kinase 15

Cyp26a1	NA	13082	ENSMUSG00000024987	Cyp26a1	cytochrome P450, family 26, subfamily a, polypeptide 1

Pparg	NA	19016	ENSMUSG00000000440	Pparg	peroxisome proliferator activated receptor gamma

Scarb1	NA	20778	ENSMUSG00000037936	Scarb1	scavenger receptor class B, member 1

Acsl5	NA	433256	ENSMUSG00000024981	Acsl5	acyl-CoA synthetase long-chain family member 5

Lpl	NA	16956	ENSMUSG00000015568	Lpl	lipoprotein lipase

Eci2	NA	23986	ENSMUSG00000021417	Eci2	enoyl-Coenzyme A delta isomerase 2

Ep400	NA	75560	ENSMUSG00000029505	Ep400	E1A binding protein p400

Csf1r	NA	12978	ENSMUSG00000024621	Csf1r	colony stimulating factor 1 receptor

Mgst1	NA	56615	ENSMUSG00000008540	Mgst1	microsomal glutathione S-transferase 1

Flt4	NA	14257	ENSMUSG00000020357	Flt4	FMS-like tyrosine kinase 4

Camk2b	NA	12323	ENSMUSG00000057897	Camk2b	calcium/calmodulin-dependent protein kinase II, beta

Ptgds	NA	19215	ENSMUSG00000015090	Ptgds	prostaglandin D2 synthase (brain)

Rhog	NA	56212	ENSMUSG00000073982	Rhog	ras homolog gene family, member G

Slfn5	NA	327978	ENSMUSG00000054404	Slfn5	schlafen 5


molecular function	retinyl-palmitate esterase activity	GO:0050253
C=21;O=5;E=0.52;R=9.53;rawP=0.0001;adjP=0.0006
Ces1e	NA	13897	ENSMUSG00000061959	Ces1e	carboxylesterase 1E

Ces1c	NA	13884	ENSMUSG00000057400	Ces1c	carboxylesterase 1C

Aadac	NA	67758	ENSMUSG00000027761	Aadac	arylacetamide deacetylase (esterase)

Ces1d	NA	104158	ENSMUSG00000056973	Ces1d	carboxylesterase 1D

Ces1g	NA	12623	ENSMUSG00000057074	Ces1g	carboxylesterase 1G


molecular function	transporter activity	GO:0005215
C=1065;O=45;E=26.61;R=1.69;rawP=0.0004;adjP=0.0020
Orai1	NA	109305	ENSMUSG00000049686	Orai1	ORAI calcium release-activated calcium modulator 1

Slc22a7	NA	108114	ENSMUSG00000067144	Slc22a7	solute carrier family 22 (organic anion transporter), member 7

